"id","x","y","AnnualPrecip","AnPET","AridityIndex"
33,-1727922.8569,1520197.2596,706.452930661271,2441.6270823001,0.289286006883294
34,-1717922.8569,1520197.2596,707.127218477531,2399.08797597686,0.294668824341314
35,-1707922.8569,1520197.2596,699.081871116932,2340.79119745527,0.298577610091346
36,-1697922.8569,1520197.2596,700.104096951341,2361.86595549005,0.296333075457539
37,-1667922.8569,1520197.2596,730.1140473125,2340.97150123632,0.311774297536228
38,-1657922.8569,1520197.2596,740.840779285077,2339.81446132131,0.316520808571345
39,-1647922.8569,1520197.2596,747.192789212849,2362.03393853703,0.316221192364888
40,-1637922.8569,1520197.2596,753.758853698855,2368.40829388797,0.318164774069738
41,-1627922.8569,1520197.2596,757.018662611615,2351.3535499807,0.321856955627264
42,-1617922.8569,1520197.2596,756.113501285439,2349.04546803093,0.321783635103676
43,-1567922.8569,1520197.2596,776.147211009467,2348.15817378754,0.330417968594216
44,-1557922.8569,1520197.2596,780.447362341186,2342.28510773472,0.333089235893309
45,-1547922.8569,1520197.2596,791.503543456189,2337.27727657954,0.3385291091119
46,-1857922.8569,1510197.2596,857.283107692759,2334.11276336736,0.367215234441057
47,-1847922.8569,1510197.2596,846.793026656077,2307.10574715495,0.367039327221133
48,-1827922.8569,1510197.2596,851.825797821032,2342.74846854176,0.363514149244025
49,-1817922.8569,1510197.2596,827.195514867696,2387.8605302869,0.346334843428474
50,-1807922.8569,1510197.2596,808.458650060477,2377.51246952683,0.339975964376935
51,-1787922.8569,1510197.2596,796.97472567528,2374.12593606631,0.335598662574589
52,-1747922.8569,1510197.2596,735.215394483142,2412.57101418919,0.304672170318152
53,-1737922.8569,1510197.2596,734.122023903077,2405.43847104761,0.305096429879006
54,-1727922.8569,1510197.2596,732.365546138249,2408.75134227949,0.303940193061518
55,-1717922.8569,1510197.2596,728.662151598523,2362.40073825372,0.308347135004126
56,-1707922.8569,1510197.2596,726.622685104728,2325.47258919251,0.312372359212232
57,-1697922.8569,1510197.2596,732.472910894672,2332.5239879897,0.313936388036775
58,-1647922.8569,1510197.2596,771.02166267831,2354.52843517841,0.327367411749654
59,-1637922.8569,1510197.2596,772.336699907437,2355.54399505219,0.327784569399667
60,-1627922.8569,1510197.2596,771.997667642203,2333.46400565101,0.330732322591991
61,-1617922.8569,1510197.2596,764.787667642213,2331.71117979396,0.327892992901112
62,-1607922.8569,1510197.2596,758.373012587582,2334.97737901612,0.324681423543745
63,-1597922.8569,1510197.2596,770.35499022785,2342.63928293629,0.328745149649167
64,-1587922.8569,1510197.2596,782.579677569949,2339.94167431812,0.334336447656316
65,-1577922.8569,1510197.2596,788.516191220636,2340.04204874439,0.336848043271486
66,-1567922.8569,1510197.2596,792.960320237118,2319.72674673277,0.341715689682796
67,-1557922.8569,1510197.2596,791.467134135998,2330.46150476756,0.339520786412768
68,-1547922.8569,1510197.2596,797.75523336917,2324.41105263104,0.343101690974936
69,-1537922.8569,1510197.2596,813.234342507873,2325.6496008474,0.349565811418625
70,-1867922.8569,1500197.2596,886.748889035109,2288.60141326628,0.387364344702286
71,-1857922.8569,1500197.2596,903.888074636079,2311.98568703416,0.390865326406216
72,-1847922.8569,1500197.2596,892.955224884149,2334.30170543247,0.382444110471633
73,-1827922.8569,1500197.2596,887.331008006551,2330.94102318297,0.380563181543787
74,-1817922.8569,1500197.2596,880.058029982528,2357.03970548942,0.373265067125843
75,-1797922.8569,1500197.2596,886.028805210965,2381.22865157589,0.372017940658752
76,-1787922.8569,1500197.2596,885.149593450765,2386.74943129175,0.370802598482332
77,-1777922.8569,1500197.2596,853.962372558037,2387.39915577083,0.357704680539995
78,-1767922.8569,1500197.2596,819.525685171476,2383.83869656928,0.343739880135934
79,-1757922.8569,1500197.2596,788.608846453187,2390.67989755833,0.329836822672204
80,-1737922.8569,1500197.2596,776.525379870417,2393.68601200521,0.324341215893143
81,-1707922.8569,1500197.2596,770.180250831703,2339.49997880237,0.329117809910347
82,-1627922.8569,1500197.2596,799.198216084526,2325.63643235545,0.343527588455017
83,-1617922.8569,1500197.2596,791.941977862639,2318.86746732519,0.341412993256456
84,-1607922.8569,1500197.2596,791.194980344571,2314.10133874825,0.341796286455066
85,-1597922.8569,1500197.2596,798.394980344559,2313.88038148876,0.344944400433028
86,-1587922.8569,1500197.2596,810.145397221753,2318.97891910883,0.349248680202494
87,-1577922.8569,1500197.2596,816.578466693883,2322.07998586994,0.351556013703653
88,-1567922.8569,1500197.2596,818.21934261906,2321.29938537541,0.352362967652804
89,-1557922.8569,1500197.2596,817.204789257327,2318.48247262333,0.352362202228069
90,-1547922.8569,1500197.2596,819.509752028203,2318.13699399358,0.353415910469542
91,-1867922.8569,1490197.2596,929.063798254698,2269.44089159029,0.409256220321718
92,-1857922.8569,1490197.2596,939.479965519606,2286.9167573265,0.410714668414687
93,-1847922.8569,1490197.2596,937.728386125823,2311.16331666243,0.405692402852109
94,-1837922.8569,1490197.2596,931.969203362354,2319.72970039131,0.401658100136031
95,-1827922.8569,1490197.2596,944.654464079404,2284.82802069719,0.413304530862543
96,-1817922.8569,1490197.2596,945.555342341291,2320.30794330428,0.407415688542272
97,-1807922.8569,1490197.2596,949.940917469297,2325.07771688019,0.408521410244068
98,-1797922.8569,1490197.2596,960.837025197363,2323.79345814039,0.413471964672174
99,-1787922.8569,1490197.2596,957.194915991969,2335.97146944241,0.409772784505462
100,-1777922.8569,1490197.2596,917.294449475997,2337.0875626942,0.392527235077021
101,-1767922.8569,1490197.2596,875.519437066293,2335.25666901744,0.374879473198961
102,-1597922.8569,1490197.2596,834.076955569613,2292.77136700583,0.363670665822443
103,-1587922.8569,1490197.2596,846.417898484956,2307.133419284,0.366765037783122
104,-1577922.8569,1490197.2596,851.678315362167,2312.97081596397,0.368102536008361
105,-1867922.8569,1480197.2596,977.700967259841,2228.80843220159,0.43856330822077
106,-1857922.8569,1480197.2596,986.670255884504,2253.06014129044,0.437798707925527
107,-1847922.8569,1480197.2596,993.731213735972,2259.83458848169,0.439666085626466
108,-1837922.8569,1480197.2596,993.619811772663,2278.77946308312,0.435954002561477
109,-1827922.8569,1480197.2596,1003.28624349703,2276.18915930461,0.440686657003587
110,-1817922.8569,1480197.2596,1012.96475213936,2297.72508300584,0.440785442406722
111,-1807922.8569,1480197.2596,1022.10974214489,2297.10993641473,0.444882844571226
112,-1797922.8569,1480197.2596,1029.11000263756,2305.25961144113,0.446322973947456
113,-1787922.8569,1480197.2596,1020.96881152811,2302.2226386401,0.443348773746259
114,-1777922.8569,1480197.2596,978.789776847681,2287.61983397814,0.427790518445784
115,-1767922.8569,1480197.2596,936.799099477813,2289.88086894788,0.409017163335357
116,-1867922.8569,1470197.2596,1023.28418151526,2205.42990698007,0.463924116167024
